,,,,,,,Receiving,,,,,,,,,,,,,,,
Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,Awards
1,Trey McBride,26,ARI,TE,14,14,140,*105*,1071,57,573,5.5,498,4.7,6.9,9,11.7,1,0.7,0,120.3,
2,Puka Nacua,24,LAR,WR,13,12,129,102,1367,*66*,880,8.6,487,4.8,9.6,8,12.8,3,2.3,1,123.1,
3,Ja'Marr Chase,25,CIN,WR,13,13,*155*,101,1147,56,630,6.2,517,5.1,8.7,5,20.2,4,2.6,5,84.5,
4,Jaxon Smith-Njigba,23,SEA,WR,14,14,130,96,*1541*,*66*,1087,11.3,454,4.7,11.7,3,32,4,3.1,3,126.5,
5,Amon-Ra St. Brown,26,DET,WR,14,14,135,94,1140,56,677,7.2,463,4.9,8.1,3,31.3,8,5.9,3,113.2,
6,Christian McCaffrey,29,SFO,RB,14,14,108,86,820,42,166,1.9,654,7.6,2.3,10,8.6,7,6.5,2,106,
7,Chris Olave,25,NOR,WR,14,14,129,82,896,41,696,8.5,200,2.4,11.4,2,41,5,3.9,4,86.6,
8,George Pickens,24,DAL,WR,14,12,120,81,1212,64,813,10,399,4.9,11.5,4,20.3,4,3.3,3,112.2,
9,Wan'Dale Robinson,24,NYG,WR,14,13,120,78,882,34,539,6.9,343,4.4,8.7,4,19.5,4,3.3,2,91,
10,Jake Ferguson,26,DAL,TE,14,7,94,77,570,27,269,3.5,301,3.9,4.7,6,12.8,2,2.1,1,112.3,
11,Kyle Pitts,25,ATL,TE,14,14,97,73,797,39,441,6,356,4.9,7.5,1,73,2,2.1,2,104.2,
12,Michael Pittman Jr.,28,IND,WR,14,13,99,72,725,44,480,6.7,245,3.4,8,3,24,5,5.1,5,95.7,
13,Zay Flowers,25,BAL,WR,14,14,100,71,959,38,587,8.3,372,5.2,10.1,9,7.9,7,7,2,99.5,
14,Dalton Schultz,29,HOU,TE,14,4,93,70,650,34,356,5.1,294,4.2,6.4,2,35,2,2.2,0,101.1,
15,Keenan Allen,33,LAC,WR,14,3,101,68,680,42,493,7.3,187,2.8,8.4,3,22.7,5,5,2,91.2,
16,Stefon Diggs,32,NWE,WR,14,14,83,67,731,38,483,7.2,248,3.7,8.3,1,67,3,3.6,2,105.4,
17,Travis Kelce,36,KAN,TE,14,14,92,67,797,42,388,5.8,409,6.1,6.8,1,67,7,7.6,4,98.9,
18,Harold Fannin,21,CLE,TE,14,11,99,66,667,29,337,5.1,330,5,6,6,11,4,4,2,90.8,
19,Justin Jefferson,26,MIN,WR,14,14,117,66,832,37,483,7.3,349,5.3,11,4,16.5,2,1.7,10,48.8,
20,DeVonta Smith,27,PHI,WR,14,13,96,66,889,37,630,9.5,259,3.9,11.9,0,,2,2.1,1,104,
21,Michael Wilson,25,ARI,WR,14,10,105,66,766,41,577,8.7,189,2.9,11.4,3,22,1,1,3,85.7,
22,Deebo Samuel,29,WAS,WR,13,9,86,65,604,27,249,3.8,355,5.5,5.3,4,16.3,6,7,2,104,
23,A.J. Brown,28,PHI,WR,13,13,102,64,840,38,626,9.8,214,3.3,12.1,5,12.8,1,1,3,99.3,
24,Nico Collins,26,HOU,WR,13,13,107,64,1001,42,698,10.9,303,4.7,12.3,3,21.3,1,0.9,1,105.7,
25,Bijan Robinson,23,ATL,RB,14,14,81,64,684,28,4,0.1,680,10.6,1.3,8,8,3,3.7,1,104.9,
26,CeeDee Lamb,26,DAL,WR,11,10,99,63,976,37,674,10.7,302,4.8,11.7,5,12.6,7,7.1,3,93.7,
27,Courtland Sutton,30,DEN,WR,14,14,100,63,886,44,689,10.9,197,3.1,12.2,2,31.5,5,5,3,99,
28,Tyler Warren,23,IND,TE,14,9,90,63,718,35,294,4.7,424,6.7,5.3,4,15.8,2,2.2,0,108.5,
29,Jahmyr Gibbs,23,DET,RB,14,14,73,62,494,22,-29,-0.5,523,8.4,0.2,5,12.4,3,4.1,0,108.6,
30,Juwan Johnson,29,NOR,TE,14,7,84,62,644,32,359,5.8,285,4.6,6.9,2,31,6,7.1,0,107.4,
31,Khalil Shakir,25,BUF,WR,14,9,83,62,650,26,163,2.6,487,7.9,4,6,10.3,2,2.4,2,103,
32,De'Von Achane,24,MIA,RB,14,14,79,61,450,22,-59,-1,509,8.3,0.5,7,8.7,5,6.3,2,96.5,
33,Ladd McConkey,24,LAC,WR,14,10,98,61,715,32,421,6.9,294,4.8,9.7,5,12.2,6,6.1,5,80.1,
34,Davante Adams,33,LAR,WR,14,14,114,60,789,51,672,11.2,117,2,12.6,0,,5,4.4,1,110.7,
35,Drake London,24,ATL,WR,9,9,94,60,810,39,587,9.8,223,3.7,10.3,0,,0,0,1,108,
36,Jakobi Meyers,29,2TM,WR,13,10,87,60,707,36,443,7.4,264,4.4,9.1,4,15,2,2.3,6,76.2,
36,Jakobi Meyers,29,LVR,WR,7,6,49,33,352,15,199,6,153,4.6,8.8,4,8.3,1,2,4,54.1,
36,Jakobi Meyers,29,JAX,WR,6,4,38,27,355,21,244,9,111,4.1,9.6,0,,1,2.6,2,104.6,
37,Brock Bowers,23,LVR,TE,11,7,81,59,647,34,354,6,293,5,6.7,3,19.7,4,4.9,3,105.3,
38,Tetairoa McMillan,22,CAR,WR,14,14,102,59,851,47,607,10.3,244,4.1,11.3,2,29.5,7,6.9,4,88.3,
39,Jaylen Waddle,27,MIA,WR,14,14,90,59,838,44,635,10.8,203,3.4,12.9,4,14.8,4,4.4,6,90,
40,Chase Brown,25,CIN,RB,14,14,75,58,336,13,-2,0,338,5.8,0.6,7,8.3,5,6.7,2,83,
41,Emeka Egbuka,23,TAM,WR,14,12,117,58,870,33,562,9.7,308,5.3,12,1,58,9,7.7,1,87.9,
42,Troy Franklin,22,DEN,WR,14,7,94,57,626,29,368,6.5,258,4.5,13.2,3,19,4,4.3,4,83.9,
43,Kenneth Gainwell,26,PIT,RB,14,2,65,57,332,15,-77,-1.4,409,7.2,-0.8,4,14.3,1,1.5,0,98.2,
44,Rashid Shaheed,27,2TM,WR,15,12,89,57,677,29,502,8.8,175,3.1,11.7,2,28.5,0,0,3,80.6,
44,Rashid Shaheed,27,NOR,WR,9,9,66,44,499,22,355,8.1,144,3.3,11.3,2,22,0,0,3,80.3,
44,Rashid Shaheed,27,SEA,WR,6,3,23,13,178,7,147,11.3,31,2.4,12.7,0,,0,0,0,81.4,
45,D.K. Metcalf,28,PIT,WR,14,14,90,55,808,35,412,7.5,396,7.2,10.4,4,13.8,4,4.4,4,94.1,
46,Dallas Goedert,30,PHI,TE,13,13,73,54,551,32,332,6.1,219,4.1,7.3,3,18,3,4.1,0,134.8,
47,Rashee Rice,25,KAN,WR,8,8,78,53,571,28,157,3,414,7.8,4.3,3,17.7,5,6.4,1,105.2,
48,Jameson Williams,24,DET,WR,14,12,81,52,936,41,546,10.5,390,7.5,13.5,4,13,8,9.9,1,127.4,
49,Zach Ertz,35,WAS,TE,13,13,72,50,504,25,381,7.6,123,2.5,9,1,50,5,6.9,2,96.1,
50,T.J. Hockenson,28,MIN,TE,14,14,65,50,436,22,218,4.4,218,4.4,5.2,2,25,3,4.6,0,109.5,
51,Ashton Jeanty,22,LVR,RB,14,14,64,49,266,11,-128,-2.6,394,8,-2,7,7,4,6.3,1,97.5,
52,Romeo Doubs,25,GNB,WR,14,13,76,47,578,34,446,9.5,132,2.8,12.1,2,23.5,3,3.9,1,101.8,
53,Josh Downs,24,IND,WR,13,8,70,47,406,28,304,6.5,102,2.2,6.5,1,47,2,2.9,1,95.3,
54,Hunter Henry,31,NWE,TE,14,14,72,46,628,34,356,7.7,272,5.9,8.3,1,46,3,4.2,2,103.2,
55,Tee Higgins,26,CIN,WR,12,12,81,46,667,33,523,11.4,144,3.1,13.2,5,9.2,2,2.5,1,115.6,
56,Cade Otton,26,TAM,TE,13,13,66,46,430,18,197,4.3,233,5.1,5.2,6,7.7,1,1.5,2,74.7,
57,Tre Tucker,24,LVR,WR,14,14,75,46,574,27,334,7.3,240,5.2,9.4,2,23,4,5.3,1,101.7,
58,Theo Johnson,24,NYG,TE,14,14,72,45,528,25,341,7.6,187,4.2,8.5,1,45,4,5.6,1,102.1,
59,George Kittle,32,SFO,TE,9,9,54,45,484,28,272,6,212,4.7,6.1,2,22.5,1,1.9,0,141,
60,Chigoziem Okonkwo,26,TEN,TE,14,10,59,45,459,20,202,4.5,257,5.7,4.9,4,11.3,3,5.1,1,91,
61,Jauan Jennings,28,SFO,WR,12,12,74,44,495,28,360,8.2,135,3.1,10.4,4,11,2,2.7,6,77.3,
62,Rome Odunze,23,CHI,WR,12,12,90,44,661,37,447,10.2,214,4.9,13.9,1,44,2,2.2,3,81.8,
63,Mason Taylor,21,NYJ,TE,13,11,65,44,369,23,236,5.4,133,3,5.9,0,,8,12.3,1,80.9,
64,AJ Barner,23,SEA,TE,14,14,56,43,413,21,197,4.6,216,5,4.4,1,43,1,1.8,2,105.7,
65,Oronde Gadsden II,22,LAC,TE,12,7,60,43,602,25,402,9.3,200,4.7,9.1,0,,4,6.7,2,100.8,
66,D.J. Moore,28,CHI,WR,14,14,71,43,567,28,361,8.4,206,4.8,11,4,10.8,3,4.2,0,109.3,
67,Marquise Brown,28,KAN,WR,13,5,62,42,494,26,353,8.4,141,3.4,10.8,3,14,2,3.2,2,105.2,
68,Quentin Johnston,24,LAC,WR,12,8,71,42,533,20,336,8,197,4.7,9.9,5,8.4,2,2.8,2,103.8,
69,Evan Engram,31,DEN,TE,13,1,64,41,359,17,105,2.6,254,6.2,4.2,2,20.5,7,10.9,0,84,
70,Gunnar Helm,23,TEN,TE,14,8,50,41,347,17,199,4.9,148,3.6,5.8,0,,2,4,0,108.9,
71,Cooper Kupp,32,SEA,WR,13,13,60,41,519,22,252,6.1,267,6.5,7.3,2,20.5,1,1.7,3,85.3,
72,Malik Washington,24,MIA,WR,14,4,57,41,284,14,54,1.3,230,5.6,4.1,5,8.2,1,1.8,2,79.9,
73,Mark Andrews,30,BAL,TE,14,10,60,40,359,22,274,6.9,85,2.1,7.4,1,40,3,5,3,89.5,
74,Marvin Harrison Jr.,23,ARI,WR,10,10,69,40,594,29,475,11.9,119,3,12.3,3,13.3,4,5.8,2,93.5,
75,Jerry Jeudy,26,CLE,WR,14,13,89,40,519,26,365,9.1,154,3.9,12.2,0,,10,11.2,6,43.2,
76,Sam LaPorta,24,DET,TE,9,9,49,40,489,23,215,5.4,274,6.9,5.7,5,8,0,0,0,128.7,
77,Xavier Worthy,22,KAN,WR,12,11,67,40,491,20,316,7.9,175,4.4,11.9,2,20,0,0,1,81.1,
78,Jordan Addison,23,MIN,WR,11,10,72,39,576,25,439,11.3,137,3.5,13.6,1,39,6,8.3,4,71.3,
79,Mack Hollins,32,NWE,WR,14,12,56,39,481,25,378,9.7,103,2.6,13.2,0,,0,0,2,92.9,
80,Colston Loveland,21,CHI,TE,13,9,54,39,498,25,300,7.7,198,5.1,9.3,4,9.8,0,0,0,125.4,
81,Alec Pierce,25,IND,WR,12,11,68,39,785,34,659,16.9,126,3.2,18.9,1,39,0,0,2,95.5,
82,Sterling Shepard,32,TAM,WR,13,2,53,39,371,18,222,5.7,149,3.8,8.5,2,19.5,0,0,0,98.9,
83,Brian Thomas,23,JAX,WR,11,11,76,39,601,27,458,11.7,143,3.7,14.6,1,39,10,13.2,1,81.1,
84,Parker Washington,23,JAX,WR,13,6,66,39,500,25,382,9.8,118,3,12.2,4,9.8,4,6.1,2,85.4,
85,Chimere Dike,24,TEN,WR,14,7,60,38,301,14,108,2.8,193,5.1,7.6,0,,1,1.7,2,78.5,
86,Jonathan Taylor,26,IND,RB,14,14,44,38,318,13,-58,-1.5,376,9.9,-0.9,7,5.4,4,9.1,0,111.9,
87,Saquon Barkley,28,PHI,RB,14,14,48,37,273,11,-23,-0.6,296,8,0.8,2,18.5,2,4.2,0,103.9,
88,RJ Harvey,24,DEN,RB,14,5,43,37,247,13,-9,-0.2,256,6.9,0.5,3,12.3,4,9.3,0,121.6,
89,Olamide Zaccheaus,28,CHI,WR,14,5,60,37,280,14,158,4.3,122,3.3,6.4,1,37,4,6.7,1,77.1,
90,Luther Burden,22,CHI,WR,13,3,47,36,479,18,227,6.3,252,7,7.7,1,36,2,4.3,0,115.5,
91,Keon Coleman,22,BUF,WR,12,6,55,36,355,24,285,7.9,70,1.9,11.1,1,36,2,3.6,2,92.6,
92,Jayden Higgins,23,HOU,WR,14,9,56,36,397,23,321,8.9,76,2.1,11.8,1,36,2,3.6,1,101.6,
93,Dalton Kincaid,26,BUF,TE,10,3,45,36,523,25,281,7.8,242,6.7,9.2,1,36,1,2.2,0,152.1,
94,Garrett Wilson,25,NYJ,WR,7,7,59,36,395,18,295,8.2,100,2.8,9.1,3,12,3,5.1,2,89.3,
95,TreVeyon Henderson,23,NWE,RB,14,4,41,34,212,7,-25,-0.7,237,7,0,3,11.3,2,4.9,0,96.3,
96,Rachaad White,26,TAM,RB,14,8,39,34,178,8,-94,-2.8,272,8,-2.2,4,8.5,0,0,0,85.7,
97,Kendrick Bourne,30,SFO,WR,13,7,46,33,499,24,343,10.4,156,4.7,11,1,33,5,10.9,1,98,
98,Noah Fant,28,CIN,TE,13,6,39,33,283,13,115,3.5,168,5.1,3.6,1,33,1,2.6,0,122.5,
99,Ryan Flournoy,26,DAL,WR,14,2,47,33,389,24,228,6.9,161,4.9,8.6,2,16.5,1,2.1,1,107.5,
100,Josh Jacobs,27,GNB,RB,13,13,41,33,270,8,-16,-0.5,286,8.7,-0.8,5,6.6,1,2.4,0,102.2,
101,Alvin Kamara,30,NOR,RB,11,11,39,33,186,7,-16,-0.5,202,6.1,0.8,2,16.5,2,5.1,0,86.5,
102,David Njoku,29,CLE,TE,12,11,48,33,293,11,133,4,160,4.8,5.3,3,11,1,2.1,2,95.2,
103,Jaylen Warren,27,PIT,RB,13,12,38,33,292,12,-74,-2.2,366,11.1,-2,5,6.6,1,2.6,0,116.2,
104,Javonte Williams,25,DAL,RB,14,14,46,33,128,7,-63,-1.9,191,5.8,-1.3,0,,0,0,0,88.9,
105,Breece Hall,24,NYJ,RB,14,14,42,32,323,11,41,1.3,282,8.8,1,1,32,2,4.8,0,105.6,
106,Tucker Kraft,25,GNB,TE,8,8,44,32,489,22,145,4.5,344,10.8,4.7,6,5.3,3,6.8,0,148.6,
107,Jonnu Smith,30,PIT,TE,14,5,46,32,202,9,33,1,169,5.3,4.1,2,16,2,4.3,0,92.8,
108,Tyjae Spears,24,TEN,RB,10,0,36,32,203,7,-37,-1.2,240,7.5,-1,6,5.3,1,2.8,0,90.2,
109,Brenton Strange,25,JAX,TE,9,9,42,32,395,19,223,7,172,5.4,7.7,2,16,3,7.1,0,112.7,
110,Elic Ayomanor,22,TEN,WR,13,12,68,31,370,22,282,9.1,88,2.8,12,0,,5,7.4,2,65.2,
111,James Cook,26,BUF,RB,14,14,34,31,271,10,18,0.6,253,8.2,0.7,3,10.3,1,2.9,0,119.5,
112,Pat Freiermuth,27,PIT,TE,14,5,40,31,352,14,158,5.1,194,6.3,5.8,2,15.5,0,0,1,126.2,
113,Colby Parkinson,26,LAR,TE,12,7,38,31,298,21,99,3.2,199,6.4,3.4,2,15.5,0,0,2,117,
114,Ricky Pearsall,25,SFO,WR,8,8,45,31,443,24,386,12.5,57,1.8,14.4,0,,0,0,4,63.5,
115,Kayshon Boutte,23,NWE,WR,12,9,39,30,511,24,477,15.9,34,1.1,16,1,30,1,2.6,1,147.2,
116,Rico Dowdle,27,CAR,RB,14,8,37,30,259,13,-37,-1.2,296,9.9,-1,2,15,1,2.7,1,93.6,
117,Xavier Legette,24,CAR,WR,12,11,56,30,326,15,258,8.6,68,2.3,9.6,0,,2,3.6,3,66.5,
118,Darius Slayton,28,NYG,WR,11,10,49,30,460,17,288,9.6,172,5.7,14.7,1,30,4,8.2,0,99,
119,Greg Dortch,27,ARI,WR,12,3,33,29,206,10,12,0.4,194,6.7,1.8,4,7.3,1,3,0,123,
120,Travis Etienne,26,JAX,RB,14,14,43,29,254,11,-36,-1.2,290,10,-1.2,3,9.7,5,11.6,0,121.7,
121,Marvin Mims,23,DEN,WR,12,2,41,29,276,12,106,3.7,170,5.9,11.5,3,9.7,1,2.4,0,97.2,
122,D'Andre Swift,26,CHI,RB,13,13,41,29,254,10,-63,-2.2,317,10.9,-0.8,0,,3,7.3,0,95,
123,Michael Carter,26,ARI,RB,10,2,36,28,232,11,11,0.4,221,7.9,1.9,7,4,2,5.6,0,93.5,
124,Travis Hunter,22,JAX,WR,7,4,45,28,298,12,158,5.6,140,5,7.8,3,9.3,2,4.4,2,70.4,
125,Dawson Knox,29,BUF,TE,14,10,40,28,353,18,191,6.8,162,5.8,6.8,0,,1,2.5,2,101.4,
126,Tony Pollard,28,TEN,RB,14,14,36,28,179,9,15,0.5,164,5.9,0.6,2,14,2,5.6,1,75.8,
127,Dylan Sampson,21,CLE,RB,13,1,34,28,259,8,-26,-0.9,285,10.2,-1.2,2,14,0,0,0,118,
128,Christian Watson,26,GNB,WR,8,8,43,28,481,21,390,13.9,91,3.3,19.4,0,,0,0,2,122.3,
129,Tyler Lockett,33,2TM,WR,14,2,45,28,271,13,193,6.9,78,2.8,7.8,1,28,1,2.2,0,79,
129,Tyler Lockett,33,TEN,WR,7,1,21,10,70,3,42,4.2,28,2.8,7.3,0,,1,4.8,0,55.7,
129,Tyler Lockett,33,LVR,WR,7,1,24,18,201,10,151,8.4,50,2.8,8.3,1,18,0,0,0,99.5,
130,Calvin Austin III,26,PIT,WR,12,7,47,27,309,11,191,7.1,118,4.4,10.4,2,13.5,2,4.3,3,64.9,
131,Demario Douglas,25,NWE,WR,14,0,39,27,402,16,242,9,160,5.9,9.8,1,27,2,5.1,0,128.4,
132,Matthew Golden,22,GNB,WR,11,4,37,27,341,15,249,9.2,92,3.4,13.2,0,,0,0,1,90,
133,Xavier Hutchinson,25,HOU,WR,14,4,43,27,319,15,224,8.3,95,3.5,10.6,3,9,1,2.3,1,98.9,
134,Ja'Tavion Sanders,22,CAR,TE,11,4,32,27,181,7,98,3.6,83,3.1,4.9,1,27,1,3.1,0,90.2,
135,JuJu Smith-Schuster,29,KAN,WR,14,9,36,27,304,17,127,4.7,177,6.6,6.1,3,9,2,5.6,2,85.9,
136,Dontayvion Wicks,24,GNB,WR,12,7,43,27,313,20,250,9.3,63,2.3,11.7,2,13.5,2,4.7,2,80.9,
137,Kyren Williams,25,LAR,RB,14,14,36,27,207,9,94,3.5,113,4.2,2.7,1,27,1,2.8,0,116.3,
138,Adonai Mitchell,23,2TM,WR,13,3,56,27,388,14,320,11.9,68,2.5,15.8,0,,2,3.6,4,53.3,
138,Adonai Mitchell,23,IND,WR,8,1,16,9,152,2,101,11.2,51,5.7,16.1,0,,0,0,1,62.5,
138,Adonai Mitchell,23,NYJ,WR,5,2,40,18,236,12,219,12.2,17,0.9,15.6,0,,2,5,3,49.6,
139,Jerome Ford,26,CLE,RB,13,0,32,26,103,4,-51,-2,154,5.9,-1.5,2,13,3,9.4,0,80.1,
140,Andrei Iosivas,26,CIN,WR,14,7,48,26,363,18,278,10.7,85,3.3,10.6,1,26,5,10.4,2,75.3,
141,Terry McLaurin,30,WAS,WR,7,7,45,26,409,22,337,13,72,2.8,14.5,6,4.3,1,2.2,1,101.1,
142,Jalen Nailor,26,MIN,WR,14,7,47,26,395,21,297,11.4,98,3.8,12.8,2,13,0,0,4,76.1,
143,Jake Tonges,26,SFO,TE,14,1,35,26,226,14,97,3.7,129,5,4.6,1,26,0,0,0,129,
144,Darnell Washington,24,PIT,TE,14,11,37,26,313,14,116,4.5,197,7.6,5.7,1,26,3,8.1,1,93.6,
