Player,Pos,Team,APY,GS,QBrec,Att,TD%,Int%,Succ%,Y/G,Rate,QBR,Sk%,ANY/A,EPA/Play,Pass EPA,Rush EPA,ADoT,Time To Throw,IAY/PA,Bad%,Prss%,OnTgt%,SoS,ANY/A_z,EPA/Play_z,QBR_z,Succ%_z,Int%_z,Sk%_z,Att_z,Rush EPA_z,TD%_z,IAY/PA_z,Bad%_z,Prss%_z,OnTgt%_z,SoS_z,Composite_Z,Final_Grade,Salary_Cluster,Contract_Tier,Market Value,APYM,Value Diff
Jordan Love,QB,GB,55000000,15.0,9,439.0,5.2,1.4,50.2,225.4,101.2,73.1,4.57,7.4,0.24,108.51,12.34,9.42,2.72,8.7,14.6,22.1,77.4,-0.8,1.1545210483089383,1.6013122611877528,1.4369431067463867,0.9624031102394992,-0.7214841942141536,-1.0507450965432998,0.4060553003088228,0.38755578230640864,0.4998531419684124,1.0513337198912909,-0.3166245677600603,0.24292516470259184,1.124832952630257,-0.560519025055208,1.187246181355672,93.5,1,Franchise/Elite,62.0,55.0,7.0
Matthew Stafford,QB,LAR,40000000,17.0,12,597.0,7.7,1.3,54.4,276.9,109.2,71.0,3.71,8.25,0.17,140.93,-31.84,9.34,2.64,9.0,17.5,17.2,68.0,2.4,1.8467683009899771,1.0816811300738465,1.2931835990160885,1.7654679571943115,-0.8176820867760406,-1.414871671302429,1.4903945247954817,-2.78140824808393,2.503081382681517,1.3476828221425279,0.6929270645220146,-0.927894481568914,-0.6848005017235563,1.3911327098520445,1.1104237048893002,91.05,2,Bridge/Mid,60.87,40.0,20.87
Brock Purdy,QB,SF,53000000,9.0,7,284.0,7.0,3.5,55.3,240.8,100.5,73.1,3.73,7.0,0.23,58.79,16.19,7.9,3.01,7.5,10.8,19.5,73.6,2.1,0.8287576352825665,1.527079242457195,1.4369431067463867,1.937553281541771,1.2986715495854766,-1.4064036114243097,-0.6576952047255578,0.6637104114825699,1.9421774752818475,-0.13406268911365313,-1.639485327302089,-0.37832607617616637,0.3932790029978625,1.2081653597044897,1.1089213990132856,91.0,1,Franchise/Elite,60.85,53.0,7.85
Josh Allen,QB,BUF,55000000,17.0,12,460.0,5.4,2.2,48.2,215.8,102.2,64.7,8.0,6.84,0.17,65.66,38.77,7.55,2.74,7.3,13.0,18.0,79.9,-2.3,0.6984522700720179,1.0816811300738465,0.8619050758251926,0.5799912783562549,0.04809894628094383,0.4015271725541556,0.5501763364747712,2.2833393794819785,0.660111401225461,-0.3316287572811441,-0.8736185717777566,-0.736740253606219,1.6061184458094622,-1.4753557757929825,0.7493663978965982,79.55,1,Franchise/Elite,55.56,55.0,0.56
Dak Prescott,QB,DAL,60000000,17.0,7,600.0,5.0,1.7,48.2,267.8,99.5,70.6,4.91,7.12,0.14,103.52,-9.43,8.23,2.67,8.0,12.3,21.0,73.6,-1.8,0.926486659190478,0.8589820738821723,1.2658008356388883,0.5799912783562549,-0.4328905165284921,-0.9067880786152723,1.51098324424776,-1.1739731208533397,0.3395948827113639,0.35985248130507386,-1.1173034485354987,-0.01991189874611375,0.3932790029978625,-1.1704101922137244,0.7047638472122995,78.12,1,Franchise/Elite,54.9,60.0,-5.1
Sam Darnold,QB,SEA,33500000,17.0,14,477.0,5.2,2.9,50.0,238.1,99.1,56.6,5.36,7.4,0.09,60.74,-12.97,8.3,2.71,7.8,14.0,20.5,74.7,1.6,1.1545210483089383,0.48781698022938175,0.3074041174368975,0.9241619270511742,0.7214841942141536,-0.7162567313575886,0.6668457467043484,-1.4278919227451867,0.4998531419684124,0.1622864131375829,-0.5254973192666964,-0.13938329122279797,0.6050446199967145,0.9032197761252315,0.5987748062466353,74.75,2,Bridge/Mid,53.35,33.5,19.85
Jared Goff,QB,DET,53000000,17.0,9,578.0,5.9,1.4,48.7,268.5,105.5,58.0,6.17,7.51,0.14,106.46,-14.42,6.82,2.54,6.4,14.9,22.7,71.5,-0.1,1.24410598689119,0.8589820738821723,0.40324378925709653,0.675594236327066,-0.7214841942141536,-0.3733003062937581,1.359999301597719,-1.531898211655689,1.0607570493680818,-1.2206760640348522,-0.212188192006742,0.38629083567461237,-0.01100081127266888,-0.1335952080442465,0.5795841945544823,74.14,1,Franchise/Elite,53.06,53.0,0.06
Patrick Mahomes,QB,KC,45000000,14.0,6,502.0,4.4,2.2,47.9,256.2,89.6,68.8,6.34,6.23,0.16,67.09,29.16,8.56,2.66,7.9,17.9,24.0,74.3,-0.1,0.20166306520680205,1.0074481113432883,1.1425784004414896,0.5226295035737674,0.04809894628094383,-0.3013217973297443,0.8384184088066678,1.5940287336682353,-0.1411798950597809,0.26106944722132885,0.8321755655264382,0.6969164561139916,0.5280389410880406,-0.1335952080442465,0.553983889773738,73.32,2,Bridge/Mid,52.69,45.0,7.69
Trevor Lawrence,QB,JAX,55000000,17.0,13,560.0,5.2,2.1,45.8,235.7,91.0,58.3,6.82,6.32,0.09,34.88,25.79,8.96,2.68,8.7,13.6,20.5,69.5,0.6,0.2749598331377355,0.48781698022938175,0.42378086178999613,0.12109708009636061,-0.048098946280943404,-0.09808836025488152,1.236466984884049,1.3523037725452058,0.4998531419684124,1.0513337198912909,-0.6647458202711206,-0.13938329122279797,-0.3960292058160332,0.29332860896671503,0.4945220125728986,71.42,1,Franchise/Elite,51.81,55.0,-3.19
Lamar Jackson,QB,BAL,52000000,13.0,6,302.0,7.0,2.3,46.2,196.1,103.8,62.8,10.65,7.14,0.07,6.43,20.61,9.13,2.89,8.8,17.2,22.6,68.0,-0.4,0.9427748298417963,0.33935094276826566,0.7318369497834933,0.19757944647301057,0.14429683884283062,1.5235451064049597,-0.5341628880118877,0.9807502714718251,1.9421774752818475,1.1501167539750379,0.5884906887686963,0.36239655717927605,-0.6848005017235563,-0.3165625581918014,0.4897209042914521,71.27,1,Franchise/Elite,51.74,52.0,-0.26
Jalen Hurts,QB,PHI,51000000,16.0,11,454.0,5.5,1.3,43.2,201.5,98.5,55.9,6.58,6.73,0.07,27.26,16.68,9.54,2.8,9.0,16.7,20.0,74.0,-0.4,0.6088673314897662,0.33935094276826566,0.2594842815267977,-0.3760383013518559,-0.8176820867760406,-0.19970507879231292,0.5089988975702144,0.6988573642868086,0.7402405308539848,1.3476828221425279,0.41443006251316616,-0.25885468369948217,0.4702846819065365,-0.3165625581918014,0.47105279868776156,70.68,1,Franchise/Elite,51.47,51.0,0.47
Joe Burrow,QB,CIN,55000000,8.0,5,259.0,6.6,1.9,51.8,226.1,100.7,63.2,6.16,6.56,0.11,29.46,3.57,7.53,2.67,7.2,10.0,20.3,63.1,-0.5,0.47041788095355774,0.636283017690498,0.7592197131606935,1.2683325757460935,-0.24049473140471786,-0.3775343362328176,-0.8292678668278772,-0.2415029444143536,1.6216609567677505,-0.43041179136488916,-1.9179823293109375,-0.18717184821347146,-1.6281200683547985,-0.37755167490765307,0.4458698421444627,69.87,1,Franchise/Elite,51.09,55.0,-3.91
Justin Herbert,QB,LAC,52500000,16.0,11,512.0,5.1,2.5,47.2,232.9,94.1,60.8,9.54,5.94,0.03,4.51,14.84,8.12,2.74,7.8,15.2,29.8,76.4,-0.8,-0.03451540923731722,0.04241886784603326,0.5949231328974945,0.38878536241463274,0.3366926239666051,1.0535677831693393,0.9070474736475956,0.5668769700831368,0.4197240123398878,0.1622864131375829,-0.10775181625342427,2.0827846088435287,0.9323187553585747,-0.560519025055208,0.2611210187331537,63.99,1,Franchise/Elite,48.38,52.5,-4.12
Baker Mayfield,QB,TB,33333333,17.0,8,543.0,4.8,2.0,42.5,217.2,90.6,60.9,6.22,6.02,0.05,-1.84,35.72,8.34,2.71,8.0,15.1,13.8,70.3,0.8,0.03063727336795639,0.19088490530714944,0.6017688237417946,-0.5098824425109919,-0.14429683884283062,-0.35213015659846,1.1197975746544717,2.0645675303943696,0.1793366234543154,0.35985248130507386,-0.14256394150453017,-1.7402999504103662,-0.242017847998688,0.41530684239841836,0.17048471795896775,61.1,2,Bridge/Mid,47.05,33.333333,13.72
Kirk Cousins,QB,ATL,45000000,8.0,5,269.0,3.7,1.9,44.3,172.1,84.8,48.1,4.61,5.73,-0.02,-3.6,-2.49,7.33,2.59,7.0,13.7,20.4,64.7,0.1,-0.20554120107616214,-0.32874622580675716,-0.27447960432859725,-0.16571179381607262,-0.24049473140471786,-1.0338089767870613,-0.7606388019869494,-0.6761775035851425,-0.7020838024594503,-0.6279778595323802,-0.6299336950200147,-0.16327756971813515,-1.320097352720107,-0.011616974612543197,-0.3413067389778039,44.79,2,Bridge/Mid,19.79,45.0,-25.21
Tua Tagovailoa,QB,MIA,53100000,14.0,6,384.0,5.2,3.9,46.4,190.0,88.5,37.0,7.25,5.29,0.0,9.11,-7.47,7.07,2.56,6.7,15.9,21.9,77.0,-1.8,-0.5638809554051709,-0.18028018834564097,-1.0343512880458905,0.23582062966133419,1.683463119833025,0.08397492712468277,0.028595443683720037,-1.033385309636385,0.4998531419684124,-0.9243269617836162,0.1359330605043183,0.1951366077119175,1.0478272737215828,-1.1704101922137244,-0.4096168686972696,42.61,1,Franchise/Elite,17.61,53.1,-35.49
Geno Smith,QB,LV,37500000,15.0,2,448.0,4.2,3.8,45.3,201.7,84.7,34.2,10.93,4.44,-0.14,-73.03,-1.67,6.46,2.61,6.1,11.4,22.8,77.0,0.7,-1.2561282080862097,-1.2195424505734542,-1.2260306316862886,0.02549412212554953,1.5872652272711378,1.6420979446986292,0.46782145866565783,-0.6173601539943756,-0.3014381543168294,-1.517025166286089,-1.4306125757954529,0.41018511416994957,1.0478272737215828,0.35431772568256664,-0.7910501732062973,30.46,2,Bridge/Mid,8.86,37.5,-28.64
Kyler Murray,QB,ARI,46100000,5.0,2,161.0,3.7,1.9,44.1,192.4,88.6,46.8,9.04,4.72,0.05,5.72,4.09,5.99,2.51,5.9,15.9,16.5,75.2,3.4,-1.0280938189677504,0.19088490530714944,-0.36347358530449675,-0.20395297700439624,-0.24049473140471786,0.8418662862163575,-1.5018327022689695,-0.20420413735679416,-0.7020838024594503,-1.7145912344535792,0.1359330605043183,-1.0951544310362715,0.7013017186325556,2.001023877010561,-0.2663876345363382,30.38,1,Franchise/Elite,8.84,46.1,-37.26
Deshaun Watson,QB,CLE,46000000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,1,Franchise/Elite,1.2,46.0,-44.8
Drake Maye,QB,NE,9159941,17.0,14,492.0,6.3,1.6,54.7,258.5,113.5,77.2,8.72,8.26,0.26,159.8,10.16,9.51,2.81,9.1,13.5,21.0,75.7,-4.5,1.8549123863156363,1.7497782986488692,1.717616431362685,1.822829731976799,-0.5290884090903791,0.7063773281664497,0.7697893439657401,0.2311877065651017,1.3812735678821781,1.4464658562262729,-0.6995579455222265,-0.01991189874611375,0.7975588172683966,-2.817116343541719,1.3912518954631399,100.0,0,Rookie/Cheap,65.0,9.159941,55.84
Daniel Jones,QB,IND,14000000,13.0,8,384.0,4.9,2.1,52.0,238.5,100.2,63.7,5.42,7.3,0.17,60.23,16.18,8.24,2.55,8.0,12.1,20.3,78.0,1.8,1.073080195052345,1.0816811300738465,0.7934481673821931,1.3065737589344184,-0.048098946280943404,-0.6908525517232309,0.028595443683720037,0.6629931267314629,0.25946575308284,0.35985248130507386,-1.186927699037711,-0.18717184821347146,1.240341470993265,1.0251980095569349,1.0298436349625248,88.48,0,Rookie/Cheap,59.68,14.0,45.68
Mac Jones,QB,SF,3500000,8.0,5,289.0,4.5,2.1,53.4,195.5,97.4,63.5,5.25,6.67,0.1,38.13,-5.27,7.64,2.58,7.3,14.0,17.9,79.1,2.1,0.5600028195358101,0.5620499989599399,0.7797567856935931,1.5742620412526893,-0.048098946280943404,-0.7628310606872447,-0.6233806723050939,-0.8755826643928643,-0.061050765431257016,-0.3316287572811441,-0.5254973192666964,-0.7606345321015562,1.4521070879921143,1.2081653597044897,0.5482154787054052,73.14,0,Rookie/Cheap,52.6,3.5,49.1
CJ Stroud,QB,HOU,9069811,14.0,9,423.0,4.5,1.9,44.4,217.2,92.9,62.4,5.16,6.44,0.11,41.48,15.04,8.47,2.68,7.9,16.5,20.8,70.0,2.2,0.37268885704564697,0.636283017690498,0.7044541864062936,-0.14659120222191013,-0.24049473140471786,-0.8009373301387814,0.29624879656333836,0.5812226651052749,-0.061050765431257016,0.26106944722132885,0.34480581201095434,-0.06770045573678726,-0.2997721071801921,1.2691544764203415,0.3956776998184345,68.27,0,Rookie/Cheap,50.36,9.069811,41.29
Bo Nix,QB,DEN,4653292,17.0,14,612.0,4.1,1.8,45.6,231.2,87.8,58.5,3.47,6.02,0.09,55.23,8.41,7.71,2.72,7.4,14.9,18.1,74.9,-1.8,0.03063727336795639,0.48781698022938175,0.4374722434785962,0.08285589690803699,-0.3366926239666049,-1.51648838983986,1.5933381220568734,0.10566287512139204,-0.38156728394535405,-0.23284572319739816,-0.212188192006742,-0.7128459751108819,0.6435474594510515,-1.1704101922137244,0.1974146590750166,61.96,0,Rookie/Cheap,47.44,4.653292,42.79
Caleb Williams,QB,CHI,9871515,17.0,11,568.0,4.8,1.2,42.9,231.9,90.1,58.3,4.05,6.76,0.07,43.96,5.4,9.33,3.03,8.5,20.6,23.5,64.5,-1.1,0.6332995874667435,0.33935094276826566,0.42378086178999613,-0.4334000761343434,-0.9138799793379279,-1.2709146533744013,1.2913702367567912,-0.11023983496178859,0.1793366234543154,0.8537676517238009,1.772102947306302,0.5774450636373073,-1.358600192174444,-0.743486375202763,0.19580836828523696,61.91,0,Rookie/Cheap,47.42,9.871515,37.55
Jaxson Dart,QB,NYG,4244486,12.0,4,339.0,4.4,1.5,41.7,162.3,91.7,57.8,9.36,5.87,0.06,-8.29,38.12,8.45,2.66,8.1,13.4,20.9,66.0,-0.2,-0.09152400651693243,0.2651179240377075,0.38955240756849646,-0.6628471752642892,-0.6252863016522664,0.9773552442662661,-0.280235348100455,2.2367158706600287,-0.1411798950597809,0.4586355153888189,-0.7343700707733324,-0.04380617724145093,-1.0698288962669207,-0.19458432476009815,0.1331764732949826,59.91,0,Rookie/Cheap,46.5,4.244486,42.26
Jacoby Brissett,QB,ARI,6250000,12.0,1,485.0,4.7,1.6,45.8,240.4,94.1,41.8,8.14,6.02,0.0,-5.17,7.46,8.09,2.8,7.6,17.3,25.1,67.4,3.4,0.03063727336795639,-0.18028018834564097,-0.7057581275194936,0.12109708009636061,-0.5290884090903791,0.4608035917009907,0.7217489985770906,0.03752082376623535,0.0992074938257915,-0.03527965502990807,0.6233028140198028,0.959753519562697,-0.8003090200865646,2.001023877010561,0.009431129451907553,55.97,0,Rookie/Cheap,44.68,6.25,38.43
Michael Penix,QB,ATL,5720659,9.0,3,276.0,3.3,1.1,46.4,220.2,88.5,57.1,4.5,6.66,0.02,-2.17,7.11,8.71,2.7,8.4,24.0,16.6,72.9,0.1,0.551858734210151,-0.03181415088452481,0.34163257165839717,0.23582062966133419,-1.010077871899815,-1.0803833061167176,-0.7125984565983,0.012415857477493436,-1.0226003209735472,0.7549846176400559,2.9557152058439065,-1.0712601525409344,0.2585190649076872,-0.011616974612543197,-0.00776184563892288,55.42,0,Rookie/Cheap,44.42,5.720659,38.7
Marcus Mariota,QB,WAS,8000000,8.0,2,227.0,4.4,3.1,43.6,154.1,86.1,50.6,6.58,6.06,0.01,-3.06,6.7,10.93,2.72,10.0,16.7,19.5,74.8,-0.1,0.06321361467059355,-0.1060471696150829,-0.10333733322109882,-0.2995559349752073,0.9138799793379281,-0.19970507879231292,-1.048880874318846,-0.016992817317889986,-0.1411798950597809,2.3355131629799817,0.41443006251316616,-0.37832607617616637,0.6242960397238816,-0.1335952080442465,0.09794599735797387,53.38,0,Rookie/Cheap,43.48,8.0,35.48
Tyler Shough,QB,NO,2701182,9.0,5,327.0,3.1,1.8,44.1,216.7,91.3,49.2,8.66,5.92,-0.02,-7.39,-0.03,8.6,2.54,8.3,14.2,19.3,68.7,-0.3,-0.05080357988863616,-0.32874622580675716,-0.19917700504129787,-0.20395297700439624,-0.3366926239666049,0.6809731485320917,-0.3625902259095683,-0.4997254548128421,-1.1828585802305955,0.6562015835563108,-0.4558730687644845,-0.4261146331668399,-0.5500405636333784,-0.2555734414759498,-0.19727189300297043,49.38,0,Rookie/Cheap,24.38,2.701182,21.68
Aaron Rodgers,QB,PIT,13650000,16.0,10,498.0,4.8,1.4,42.9,207.6,94.8,44.1,5.5,6.28,0.02,14.11,-2.95,6.39,2.46,6.0,15.5,15.0,66.5,-0.5,0.24238349183509833,-0.03181415088452481,-0.5483072381005948,-0.4334000761343434,-0.7214841942141536,-0.6569803122107538,0.8109667828702967,-0.7091726021360605,0.1793366234543154,-1.6158082003698342,-0.0033154405001059426,-1.4535686084663242,-0.9735717976310796,-0.37755167490765307,-0.28769835898643387,46.5,0,Rookie/Cheap,21.5,13.65,7.85
Bryce Young,QB,CAR,9488769,16.0,8,478.0,4.8,2.3,44.2,188.2,87.8,47.7,5.35,5.49,-0.03,-21.19,4.17,6.99,2.7,6.4,15.6,22.5,71.3,0.5,-0.4009992488919851,-0.4029792445373152,-0.30186236770579694,-0.18483238541023375,0.14429683884283062,-0.7204907612966485,0.6737086531884412,-0.19846585934793884,0.1793366234543154,-1.2206760640348522,0.03149668475099996,0.3385022786839389,-0.049503650727005855,0.2323394922508634,-0.31294151315410645,45.69,0,Rookie/Cheap,20.69,9.488769,11.2
Spencer Rattler,QB,NO,1089120,8.0,1,257.0,3.1,1.9,43.3,176.2,86.5,49.5,6.55,5.15,-0.09,-36.24,9.59,8.29,2.54,7.9,11.0,17.5,74.7,-0.3,-0.6778981499644007,-0.8483773569206636,-0.17863993250839824,-0.35691770975769477,-0.24049473140471786,-0.2124071686094919,-0.8429936797960628,0.19030247575200768,-1.1828585802305955,0.26106944722132885,-1.569861076799877,-0.8562116460829032,0.6050446199967145,-0.2555734414759498,-0.358211249330953,44.25,0,Rookie/Cheap,19.25,1.08912,18.16
