Player,Pos,Team,APY,GS,QBrec,Att,TD%,Int%,Succ%,Y/G,Rate,QBR,Sk%,ANY/A,EPA/Play,Pass EPA,Rush EPA,ADoT,Time To Throw,IAY/PA,Bad%,Prss%,OnTgt%,SoS,ANY/A_z,EPA/Play_z,QBR_z,Succ%_z,Int%_z,Sk%_z,Att_z,Rush EPA_z,TD%_z,IAY/PA_z,Bad%_z,Prss%_z,OnTgt%_z,SoS_z,Composite_Z,Final_Grade,Salary_Cluster,Contract_Tier,Market Value,APYM,Value Diff
Jayden Daniels,QB,WAS,9436663,7.0,2,188.0,4.3,1.6,44.7,180.3,88.1,45.0,8.74,5.86,-0.01,-5.83,2.7,7.99,2.62,7.2,14.9,16.7,76.4,-0.1,-0.09966809184259155,-0.25451320707619907,-0.4866960205018955,-0.08922942743942268,-0.5290884090903791,0.7148453880445689,-1.3165342271984644,-0.303906717760655,-0.22130902468830552,-0.43041179136488916,-0.212188192006742,-1.0473658740455982,0.9323187553585747,-0.1335952080442465,-0.14496847863488554,38.39,0,Rookie/Cheap,13.39,9.436663,3.95
Justin Fields,QB,NYJ,20000000,9.0,2,204.0,3.4,0.5,42.0,139.9,89.5,38.3,11.69,5.03,-0.06,-24.66,6.66,7.11,2.71,6.8,12.9,26.5,77.3,-0.6,-0.7756271738723122,-0.6256783007289894,-0.9453573070699915,-0.605485400481803,-1.5872652272711378,1.9638842200671616,-1.20672772345298,-0.019861956322317638,-0.9424711913450231,-0.8255439276998711,-0.9084306970288625,1.2942734184974125,1.105581532903087,-0.4385407916235047,-0.3226326384434736,37.03,0,Rookie/Cheap,12.03,20.0,-7.97
Joe Flacco,QB,CIN,4250000,10.0,2,416.0,3.6,2.4,41.7,190.7,79.2,40.9,4.15,5.09,-0.1,-50.98,5.42,7.89,2.57,7.3,16.4,20.5,73.5,-0.5,-0.7267626619183568,-0.9226103756512218,-0.767369345118193,-0.6628471752642892,0.24049473140471786,-1.2285743539838048,0.24820845117468893,-0.1088052654595748,-0.7822129320879746,-0.3316287572811441,0.3099936867598478,-0.13938329122279797,0.3740275832706954,-0.37755167490765307,-0.5973536822993811,36.63,0,Rookie/Cheap,11.63,4.25,7.38
Carson Wentz,QB,MIN,1422500,5.0,2,169.0,3.6,3.0,45.2,243.2,85.8,44.2,10.11,5.24,0.01,5.25,-3.25,8.0,2.57,7.7,19.9,23.9,73.9,0.1,-0.6046013820334672,-0.1060471696150829,-0.5414615472562948,0.006373530531388402,0.8176820867760408,1.2949074896957389,-1.4469294503962271,-0.730691144669268,-0.7822129320879746,0.06350337905383786,1.5284180705485588,0.6730221776186543,0.45103326217936934,-0.011616974612543197,-0.2929560068080723,31.32,0,Rookie/Cheap,9.07,1.4225,7.65
Cam Ward,QB,TEN,12209901,17.0,3,540.0,2.8,1.3,38.2,186.4,80.2,33.1,9.24,4.61,-0.17,-113.25,8.49,7.81,2.82,7.2,19.0,27.7,72.0,3.4,-1.117678757550002,-1.4422415067651284,-1.301333230973588,-1.3320678810599667,-0.8176820867760406,0.9265468849975507,1.0992088552021935,0.11140115313024734,-1.4232459691161683,-0.43041179136488916,1.215108943288605,1.5810047604414545,0.08525628736317219,2.001023877010561,-0.8100781400397612,29.85,0,Rookie/Cheap,8.71,12.209901,-3.5
Davis Mills,QB,HOU,7000000,3.0,3,159.0,3.1,0.6,39.5,152.5,81.6,44.3,4.79,5.45,-0.09,-16.83,0.1,8.95,2.44,8.5,18.1,16.0,65.8,2.2,-0.43357559019462233,-0.8483773569206636,-0.5346158564119953,-1.0835001903358585,-1.4910673347092507,-0.9575964378839881,-1.515558515237155,-0.49040075304845226,-1.1828585802305955,0.8537676517238009,0.9017998160286512,-1.214625823512956,-1.1083317357212576,1.2691544764203415,-0.3405184056701078,28.5,0,Rookie/Cheap,8.37,7.0,1.37
Tyrod Taylor,QB,NYJ,6000000,4.0,1,134.0,3.7,3.7,41.9,129.8,72.9,51.0,9.46,3.86,-0.05,-13.31,5.41,9.02,2.8,8.6,13.5,26.5,73.0,-0.6,-1.7284851569744486,-0.5514452819984313,-0.07595456984389917,-0.6246059920759656,1.491067334709251,1.019695543656863,-1.6871311773394744,-0.10952255021068169,-0.7020838024594503,0.952550685807546,-0.6995579455222265,1.2942734184974125,0.2777704846348543,-0.4385407916235047,-0.32474896778571377,24.29,0,Rookie/Cheap,7.31,6.0,1.31
JJ Mccarthy,QB,MIN,5463699,10.0,6,243.0,4.5,4.9,41.1,163.2,72.6,35.9,10.0,4.31,-0.15,-53.26,6.8,9.0,2.82,8.8,18.8,24.7,60.0,0.1,-1.3620013173197811,-1.2937754693040122,-1.10965388733319,-0.7775707248292627,2.645442045451897,1.248333160366083,-0.9390743705733616,-0.009819969806820886,-0.061050765431257016,1.1501167539750379,1.1454846927863933,0.8641764055813492,-2.2249140798970135,-0.011616974612543197,-1.0650497256586395,21.12,0,Rookie/Cheap,6.51,5.463699,1.05
Russell Wilson,QB,NYG,10500000,3.0,0,119.0,2.5,2.5,38.0,138.5,77.4,25.9,7.75,5.35,-0.12,-15.68,-1.29,9.71,2.61,8.5,20.6,25.5,70.1,-0.2,-0.5150164434512156,-1.0710764131123378,-1.7942229717631837,-1.3703090642482916,0.3366926239666051,0.29567642407766465,-1.790074774600866,-0.590103333452313,-1.6636333580017406,0.8537676517238009,1.772102947306302,1.0553306335440442,-0.280520687453025,-0.19458432476009815,-0.3917396179298108,20.56,0,Rookie/Cheap,6.37,10.5,-4.13
Philip Rivers,QB,IND,1255000,3.0,0,92.0,4.3,3.3,43.3,181.3,80.2,39.9,5.15,4.66,-0.12,-11.2,-1.15,7.97,2.3,7.5,14.4,18.6,71.1,1.8,-1.0769583309217057,-1.0710764131123378,-0.8358262535611924,-0.35691770975769477,1.106275764461702,-0.805171360077841,-1.9753732496713712,-0.5800613469368162,-0.22130902468830552,-0.13406268911365313,-0.38624881826227214,-0.5933745826341976,-0.08800649018134284,1.0251980095569349,-0.2673262452438323,17.35,0,Rookie/Cheap,5.56,1.255,4.3
Jameis Winston,QB,NYG,4000000,2.0,0,66.0,3.0,3.0,46.4,189.0,82.1,68.2,4.35,7.33,0.26,15.39,4.29,9.83,2.83,9.4,25.8,31.4,66.1,-0.2,1.097512451029323,1.7497782986488692,1.1015042553756904,0.23582062966133419,0.8176820867760408,-1.1438937552026123,-2.1538088182577835,-0.1898584423346559,-1.2629877098591198,1.74281495847751,3.5823334603638153,2.4650930647689173,-1.0505774765397535,-0.19458432476009815,0.16629181243876306,16.09,0,Rookie/Cheap,5.25,4.0,1.25
Tyler Huntley,QB,BAL,1170000,2.0,2,67.0,3.0,0.0,45.3,85.2,103.1,80.8,10.67,5.71,0.13,2.23,10.85,6.5,2.46,6.3,10.6,22.9,87.9,-0.4,-0.2218293717274811,0.7847490551516141,1.9640613017574822,0.02549412212554953,-2.0682546900805736,1.5320131662830787,-2.1469459117736904,0.28068035439147865,-1.2629877098591198,-1.319459098118598,-1.7091095778043015,0.4340793926652859,3.1462320239829196,-0.3165625581918014,0.12351254716632891,15.97,0,Rookie/Cheap,5.22,1.17,4.05
Jake Browning,QB,CIN,972500,3.0,0,125.0,4.8,6.4,38.8,154.2,71.1,36.1,6.72,3.51,-0.32,-52.89,6.79,7.99,2.73,7.6,15.0,26.1,70.8,-0.5,-2.0135281433725236,-2.5557367877234998,-1.0959625056445899,-1.2173443314949945,4.088410433880203,-0.14042865964547813,-1.7488973356963093,-0.010537254557927783,0.1793366234543154,-0.03527965502990807,-0.17737606675563608,1.1986963045160655,-0.14576074936284691,-0.37755167490765307,-0.7743002289900102,15.5,0,Rookie/Cheap,5.1,0.9725,4.13
Dillon Gabriel,QB,CLE,1556581,6.0,1,185.0,3.8,1.1,32.8,93.7,80.8,31.0,9.31,4.22,-0.2,-43.95,0.43,5.96,2.56,5.8,19.3,20.0,70.7,-1.5,-1.4352980852507147,-1.6649405629568026,-1.4450927387038868,-2.3645798271447274,-1.010077871899815,0.9561850945709683,-1.3371229466507428,-0.4667303562619241,-0.6219546728309264,-1.813374268537325,1.3195453190419233,-0.25885468369948217,-0.16501216909001404,-0.9874428420661695,-1.0970784705668255,15.32,0,Rookie/Cheap,5.05,1.556581,3.49
Quinn Ewers,QB,MIA,1082894,3.0,1,83.0,3.6,3.6,38.5,155.5,85.5,31.3,8.79,5.36,-0.1,-5.55,-4.68,8.33,2.59,8.3,8.6,17.0,48.1,-1.8,-0.5068723581255558,-0.9226103756512218,-1.4245556661709868,-1.2747061062774805,1.3948694421473637,0.7360155377398666,-2.037139408028206,-0.8332628640775565,-0.7822129320879746,0.6562015835563108,-2.405352082826422,-0.9756830385595874,-4.5158330274300305,-1.1704101922137244,-0.3210716867093918,15.08,0,Rookie/Cheap,4.99,1.082894,3.91
Shedeur Sanders,QB,CLE,1161845,7.0,3,212.0,3.3,4.7,34.5,175.0,68.1,19.0,9.79,3.94,-0.23,-70.23,10.73,7.82,3.09,7.2,14.9,37.2,63.6,-1.5,-1.6633324743691744,-1.8876396191484768,-2.2665756400198793,-2.0395297700439694,2.4530462603281227,1.1594185316458303,-1.1518244715802377,0.27207293737819577,-1.0226003209735472,-0.43041179136488916,-0.212188192006742,3.850961217498455,-1.5318629697189576,-0.9874428420661695,-1.2024878750859875,14.71,0,Rookie/Cheap,4.9,1.161845,3.74
Riley Leonard,QB,IND,1108811,1.0,0,67.0,3.0,4.5,30.4,83.0,67.7,73.3,2.9,4.39,-0.12,-14.26,5.26,8.39,2.68,8.1,4.5,9.9,29.9,1.8,-1.2968486347145067,-1.0710764131123378,1.4506344884349869,-2.8234740254046202,2.260650475204348,-1.7578280963662598,-2.1469459117736904,-0.1202818214772854,-1.2629877098591198,0.4586355153888189,-3.832649218121769,-2.672176811728503,-8.019591417774647,1.0251980095569349,-0.3485117557384327,11.94,0,Rookie/Cheap,4.2,1.108811,3.09
Mason Rudolph,QB,PIT,3750000,1.0,0,52.0,3.8,3.8,50.0,62.0,84.6,35.1,3.7,4.59,0.06,2.5,1.34,5.55,2.62,5.2,14.3,10.9,79.6,-0.5,-1.133966928201321,0.2651179240377075,-1.1644194140875892,0.9241619270511742,1.5872652272711378,-1.4191057012414885,-2.249889509035082,-0.4014574439111951,-0.6219546728309264,-2.406072473039797,-0.421060943513378,-2.4332340267751347,1.5483641866279554,-0.37755167490765307,-0.12152113774081298,10.77,0,Rookie/Cheap,3.91,3.75,0.16
Josh Johnson,QB,WAS,1422500,2.0,1,54.0,1.9,3.7,48.2,74.4,74.0,56.5,3.57,5.14,-0.01,3.82,-4.8,6.52,2.66,5.7,9.8,12.5,41.2,-0.1,-0.6860422352900605,-0.25451320707619907,0.30055842659259746,0.5799912783562549,1.491067334709251,-1.4741480904492639,-2.2361636960668965,-0.8418702810908393,-2.1444081357728857,-1.91215730262107,-1.9876065798131493,-2.050925570849745,-5.844180988604637,-0.1335952080442465,-0.21936462144783378,10.51,0,Rookie/Cheap,3.84,1.4225,2.42
Malik Willis,QB,GB,1290025,1.0,0,35.0,8.6,0.0,65.8,105.5,145.5,93.3,7.89,12.29,0.49,28.08,1.06,10.11,2.59,10.1,5.7,10.9,91.4,-0.8,5.136978772556327,3.4571377294517047,2.8197726572949744,3.945215398928804,-2.0682546900805736,0.35495284322449944,-2.3665589192646594,-0.42154141694218866,3.2242435493382344,2.434296197063727,-3.414903715108496,-2.4332340267751347,3.820031714433807,-0.560519025055208,0.48771933390807765,9.97,0,Rookie/Cheap,3.71,1.290025,2.42
Tanner Mckee,QB,PHI,1006630,1.0,0,43.0,2.3,2.3,50.0,68.5,73.2,26.2,6.52,5.11,-0.14,-2.46,-5.17,11.11,2.87,9.6,0.0,6.1,7.0,-0.4,-0.7104744912670379,-1.2195424505734542,-1.773685899230284,0.9241619270511742,0.14429683884283062,-0.22510925842667093,-2.3116556673919173,-0.868409816881795,-1.8238916172587891,1.940381026645,-5.39919485442154,-3.5801593945513033,-12.428166535296167,-0.3165625581918014,-0.2157446554358147,8.39,0,Rookie/Cheap,3.31,1.00663,2.3
Chris Oladokun,QB,KC,922500,2.0,0,55.0,1.8,0.0,31.7,78.3,79.0,15.1,12.7,2.57,-0.52,-30.12,-5.57,5.33,2.83,5.2,9.6,22.4,50.0,-0.1,-2.7790721639844964,-4.040397162334661,-2.533557582947577,-2.574906334680511,-2.0682546900805736,2.3915212439121847,-2.229300789582804,-0.8971012069260716,-2.22453726540141,-2.406072473039797,-2.0572308303153615,0.3146080001886017,-4.150056052613835,-0.1335952080442465,-0.5901238979251968,8.11,0,Rookie/Cheap,3.24,0.9225,2.32
Cooper Rush,QB,BAL,3100000,2.0,0,52.0,0.0,7.7,41.5,75.8,48.8,27.6,1.89,2.02,-0.54,-25.05,-5.58,6.57,2.6,6.4,18.0,17.0,74.0,-0.4,-3.2269968568957568,-4.188863199795778,-1.6778462274100847,-0.7010883584526141,5.338983037184737,-2.185465120211283,-2.249889509035082,-0.8978184916771784,-3.666861598714845,-1.2206760640348522,0.8669876907775448,-0.9756830385595874,0.4702846819065365,-0.3165625581918014,-0.5841444773690327,7.71,0,Rookie/Cheap,3.14,3.1,0.04
Trey Lance,QB,LAC,2000000,1.0,0,57.0,0.0,1.8,27.0,56.5,50.8,20.4,9.52,2.17,-0.48,-39.47,1.25,10.7,2.45,7.9,1.8,10.0,14.3,-0.8,-3.1048355770108675,-3.7434650874124284,-2.1707359681996805,-3.4735741396061353,-0.3366926239666049,1.0450997232912203,-2.215574976614618,-0.40791300667115726,-3.666861598714845,0.26106944722132885,-4.772576599901631,-2.6482825332331665,-11.022812895212889,-0.560519025055208,-0.694542372090428,7.65,0,Rookie/Cheap,3.12,2.0,1.12
Andy Dalton,QB,CAR,4000000,1.0,0,37.0,2.7,2.7,46.7,73.3,89.1,12.7,17.78,4.76,-0.29,-5.66,-8.66,9.67,2.42,9.4,13.9,23.9,80.6,0.5,-0.9955174776651132,-2.3330377315318254,-2.697854163210775,0.29318240444382165,0.5290884090903796,4.542408452954482,-2.352833106296474,-1.1187421950181076,-1.503375098744692,1.74281495847751,-0.5603094445178023,0.6730221776186543,1.7408783838996376,0.2323394922508634,-0.1392933717977947,7.58,0,Rookie/Cheap,3.11,4.0,-0.89
Kenny Pickett,QB,LV,3516976,2.0,1,45.0,2.2,4.4,26.4,31.3,60.2,3.5,15.09,1.21,-0.55,-28.79,-3.22,5.89,2.57,5.8,11.4,25.0,75.0,0.7,-3.886667768274159,-4.263096218526336,-3.32765772088637,-3.588297689171109,2.164452582642461,3.4034543993474387,-2.2979298544237317,-0.7285392904159471,-1.9040207468873132,-1.813374268537325,-1.4306125757954529,0.93585924106736,0.6627988791782187,0.35431772568256664,-0.5259116828934377,7.0,0,Rookie/Cheap,2.96,3.516976,-0.56
Max Brosmer,QB,MIN,991667,2.0,1,71.0,0.0,5.6,29.4,46.9,53.0,14.0,16.47,0.56,-0.64,-58.54,-0.12,4.59,2.55,4.4,10.3,26.4,72.1,0.1,-4.416033314442012,-4.9311933871013585,-2.6088601822348765,-3.0146799413462424,3.318827293385106,3.987750530937668,-2.1194942858373196,-0.5061810175728043,-3.666861598714845,-3.1963367457097602,-1.813545953557619,1.2703791400020754,0.10450770709033931,-0.011616974612543197,-0.9817160549706893,6.92,0,Rookie/Cheap,2.94,0.991667,1.95
Clayton Tune,QB,GB,1087500,1.0,0,15.0,0.0,6.7,20.0,21.0,25.7,7.9,25.0,-2.35,-0.71,-19.9,2.18,4.14,2.76,0.7,13.3,31.8,13.3,-0.8,-6.785962144208864,-5.450824518215264,-3.0264473237371727,-4.81201555119749,4.377004111565866,7.59937806895554,-2.503817048946515,-0.34120552481821437,-3.666861598714845,-6.85130900680834,-0.7691821960244383,2.5606701787502653,-11.21532709248457,-0.560519025055208,-0.3448865076612704,2.68,0,Rookie/Cheap,1.87,1.0875,0.78
Gardner Minshew,QB,KC,1170000,1.0,0,13.0,0.0,7.7,23.1,9.3,21.0,12.4,0.0,-0.62,-0.37,-6.41,-0.57,6.18,2.54,3.7,27.3,14.3,63.6,-0.1,-5.377035382869808,-2.92690188137629,-2.7183912357436752,-4.219277211778461,5.338983037184737,-2.9856967786935544,-2.5175428619147007,-0.5384588313726154,-3.666861598714845,-3.887817984295978,4.104515339130406,-1.620828557933682,-1.5318629697189576,-0.1335952080442465,-0.20624577485734744,2.55,0,Rookie/Cheap,1.84,1.17,0.67
Adrian Martinez,QB,SF,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,2.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Dj Uiagalelei,QB,LAC,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Kurtis Rourke,QB,SF,1083559,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,2.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.083559,0.12
Tommy Devito,QB,NE,1030000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-4.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.03,0.17
Sam Hartman,QB,WAS,1017500,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.0175,0.18
Sam Howell,QB,PHI,1005400,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.0054,0.19
Emory Jones,QB,ATL,840000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.84,0.36
Connor Bazelak,QB,TB,840000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.84,0.36
