Player,Pos,Team,APY,GS,QBrec,Att,TD%,Int%,Succ%,Y/G,Rate,QBR,Sk%,ANY/A,EPA/Play,Pass EPA,Rush EPA,ADoT,Time To Throw,IAY/PA,Bad%,Prss%,OnTgt%,SoS,ANY/A_z,EPA/Play_z,QBR_z,Succ%_z,Int%_z,Sk%_z,Att_z,Rush EPA_z,TD%_z,IAY/PA_z,Bad%_z,Prss%_z,OnTgt%_z,SoS_z,Composite_Z,Final_Grade,Salary_Cluster,Contract_Tier,Market Value,APYM,Value Diff
Cam Miller,QB,MIA,840000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.84,0.36
Bailey Zappe,QB,CLE,445833,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.445833,0.75
Mike White,QB,CAR,396000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.396,0.8
Will Grier,QB,DAL,396000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.396,0.8
Sam Ehlinger,QB,DEN,360000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.36,0.84
Logan Woodside,QB,ARI,315000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,3.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.315,0.88
Trevor Siemian,QB,TEN,315000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,3.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.315,0.88
John Rhys Plumlee,QB,PIT,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Garrett Greene,QB,TB,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Hunter Dekkers,QB,NO,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.3,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Kyle Trask,QB,ATL,315000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.315,0.88
CJ Beathard,QB,DET,315000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.315,0.88
Seth Henigan,QB,IND,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,1.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Kyle Mccord,QB,PHI,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Graham Mertz,QB,HOU,1107121,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,2.2,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.107121,0.09
Hendon Hooker,QB,NYJ,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.6,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Carter Bradley,QB,JAX,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.6,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Jake Haener,QB,NO,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.3,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
Skylar Thompson,QB,PIT,1100000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.1,0.1
Teddy Bridgewater,QB,TB,1255000,0.0,nan,15.0,0.0,0.0,17.6,15.5,63.7,8.3,11.76,2.41,-0.63,-12.5,-0.02,7.0,2.22,6.5,28.6,22.2,57.1,0.8,-2.9093775291950448,-4.8569603683708,-2.999064560359973,-5.270909749457384,-2.0682546900805736,1.9935224296405791,-2.503817048946515,-0.49900817006173515,-3.666861598714845,-1.1218930299511072,4.5570729673947845,0.26681944319792816,-2.7832052519848913,0.41530684239841836,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.255,-0.05
Will Howard,QB,PIT,1112025,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.112025,0.09
Shane Buechele,QB,KC,1030000,0.0,nan,14.0,0.0,0.0,21.1,88.0,69.9,5.7,26.32,3.47,-0.38,-6.83,-0.83,10.62,2.56,10.1,0.0,25.0,0.0,-0.1,-2.0461044846751606,-3.001134900106848,-3.177052522311771,-4.601689043661706,-2.0682546900805736,8.158270020911411,-2.5106799554306076,-0.557108234901395,-3.666861598714845,2.434296197063727,-5.39919485442154,0.93585924106736,-13.775765916197942,-0.1335952080442465,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.03,0.17
Anthony Richardson,QB,IND,8498508,0.0,nan,2.0,0.0,0.0,50.0,4.5,62.5,8.9,0.0,4.5,-0.61,-1.21,-2.43,15.5,2.27,15.5,50.0,0.0,0.0,1.8,-1.2072636961322545,-4.708494330909684,-2.9579904152941734,0.9241619270511742,-2.0682546900805736,-2.9856967786935544,-2.593034833239721,-0.6718737950785011,-3.666861598714845,7.768580037585979,12.006867771131473,-5.037710382766851,-13.775765916197942,1.0251980095569349,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,8.498508,-7.3
Zach Wilson,QB,MIA,6000000,0.0,nan,11.0,0.0,0.0,36.4,8.0,60.0,9.5,0.0,2.91,-0.49,-6.62,-0.24,6.1,2.31,4.6,18.2,0.0,54.5,-1.8,-2.5021732629120805,-3.8176981061429864,-2.9169162702283735,-1.6762385297548874,-2.0682546900805736,-2.9856967786935544,-2.5312686748828863,-0.5147884345860873,-3.666861598714845,-2.9987706775422702,0.9366119412797566,-5.037710382766851,-3.2837421648912652,-1.1704101922137244,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,6.0,-4.8
Tyson Bagent,QB,CHI,5000000,0.0,nan,4.0,0.0,0.0,50.0,15.7,113.5,11.5,0.0,11.75,0.32,2.31,-0.37,7.5,3.04,7.5,25.0,20.0,75.0,-1.1,4.697198164970726,2.1951764110322176,-2.780002453342375,0.9241619270511742,-2.0682546900805736,-2.9856967786935544,-2.5793090202715354,-0.5241131363504771,-3.666861598714845,-0.13406268911365313,3.303836458354967,-0.25885468369948217,0.6627988791782187,-0.743486375202763,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,5.0,-3.8
Joshua Dobbs,QB,NE,4000000,0.0,nan,10.0,0.0,0.0,30.0,16.3,87.5,72.5,0.0,6.5,-0.34,-0.07,-6.63,11.9,2.77,11.4,20.0,0.0,40.0,-4.5,0.4215533689996024,-2.704202825184616,1.3958689616805875,-2.8999563917812687,-2.0682546900805736,-2.9856967786935544,-2.538131581366979,-0.9731333905434043,-3.666861598714845,3.718475640152418,1.5632301957996653,-5.037710382766851,-6.075198025330656,-2.817116343541719,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,4.0,-2.8
Mitchell Trubisky,QB,BUF,2625000,0.0,nan,35.0,11.4,0.0,60.0,78.3,137.0,91.5,0.0,11.23,0.43,25.63,-6.8,7.5,2.64,7.4,2.9,0.0,14.3,-2.3,4.273705728036444,3.0117396170683564,2.6965502220975757,2.8362210864673956,-2.0682546900805736,-2.9856967786935544,-2.3665589192646594,-0.9853272313122218,5.467859178936912,-0.23284572319739816,-4.3896432221394655,-5.037710382766851,-11.022812895212889,-1.4753557757929825,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,2.625,-1.42
Drew Lock,QB,SEA,2500000,0.0,nan,3.0,0.0,0.0,33.3,3.0,78.5,5.7,0.0,5.0,-0.21,-0.89,-0.97,1.67,2.73,1.7,0.0,0.0,100.0,1.6,-0.8000594298492902,-1.7391735816873606,-3.177052522311771,-2.2689768691739163,-2.0682546900805736,-2.9856967786935544,-2.5861719267556285,-0.5671502214168919,-3.666861598714845,-5.863478665970886,-5.39919485442154,-5.037710382766851,5.475653810970273,0.9032197761252315,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,2.5,-1.3
Nick Mullens,QB,JAX,2250000,0.0,nan,3.0,0.0,0.0,66.7,3.8,93.1,85.9,0.0,6.33,0.03,2.9,-2.46,1.33,1.77,1.3,0.0,33.3,33.3,0.6,0.2831039184633946,0.04241886784603326,2.3131915348167795,4.117300723276265,-2.0682546900805736,-2.9856967786935544,-2.5861719267556285,-0.6740256493318217,-3.666861598714845,-6.258610802305868,-5.39919485442154,2.919084356180317,-7.365043147050927,0.29332860896671503,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,2.25,-1.05
Brandon Allen,QB,TEN,1422500,0.0,nan,30.0,0.0,3.3,19.4,72.0,47.9,10.8,3.23,0.65,-0.78,-24.03,0.0,3.63,2.58,3.6,0.0,3.2,0.0,3.4,-4.3427365465110785,-5.970455649329171,-2.8279222892524745,-4.926739100762464,1.106275764461702,-1.6181051083772915,-2.4008734516851233,-0.4975736005595213,-3.666861598714845,-3.9866010183797242,-5.39919485442154,-4.273093470916072,-13.775765916197942,2.001023877010561,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.4225,-0.22
Kyle Allen,QB,DET,1270000,0.0,nan,2.0,0.0,0.0,0.0,0.0,39.6,4.8,0.0,0.0,-0.27,-1.36,0.0,5.0,2.32,5.0,0.0,0.0,100.0,-0.1,-4.872102092678932,-2.1845716940707094,-3.238663739910471,-8.636133870029933,-2.0682546900805736,-2.9856967786935544,-2.593034833239721,-0.4975736005595213,-3.666861598714845,-2.603638541207288,-5.39919485442154,-5.037710382766851,5.475653810970273,-0.1335952080442465,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.27,-0.07
Aidan OConnell,QB,LV,1087345,0.0,nan,22.0,0.0,0.0,30.4,102.0,59.3,16.4,4.35,4.22,-0.24,-5.86,0.16,8.36,2.49,8.6,0.0,4.2,0.0,0.7,-1.4352980852507147,-1.961872637879035,-2.444563601971678,-2.8234740254046202,-2.0682546900805736,-1.1438937552026123,-2.4557767035578655,-0.48609704454181074,-3.666861598714845,0.952550685807546,-5.39919485442154,-4.034150685962703,-13.775765916197942,0.35431772568256664,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.087345,0.11
Joe Milton,QB,DAL,1050829,0.0,nan,24.0,4.2,8.3,45.8,45.8,65.1,53.2,0.0,4.71,-0.05,0.64,-2.09,11.13,2.6,10.3,8.3,0.0,33.3,-1.8,-1.0362379042934096,-0.5514452819984313,0.07465062873069966,0.12109708009636061,5.91617039255606,-2.9856967786935544,-2.44205089058968,-0.647486113540866,-0.3014381543168294,2.6318622652312187,-2.50978845857974,-5.037710382766851,-7.365043147050927,-1.1704101922137244,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.050829,0.15
Brady Cook,QB,NYJ,922500,4.0,0,153.0,1.3,4.6,32.6,147.8,55.4,11.6,11.05,1.97,-0.4,-69.4,-4.29,5.86,2.41,5.5,18.2,20.7,59.5,-0.6,-3.2677172835240533,-3.1496009375679646,-2.7731567624980746,-2.402821010333051,2.3568483677662346,1.6929063039673453,-1.5567359541417116,-0.8052887587843868,-2.625182913544031,-2.109723370788561,0.9366119412797566,-0.09159473423212444,-2.3211711785328544,-0.4385407916235047,-1.7468676458374022,0.0,0,Rookie/Cheap,1.2,0.9225,0.28
Stetson Bennett,QB,LAR,1134783,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,2.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.134783,0.07
Kedon Slovis,QB,ARI,922500,0.0,nan,2.0,0.0,0.0,0.0,-1.0,56.2,0.3,0.0,-1.0,-1.07,-2.15,0.0,1.5,2.13,1.5,50.0,0.0,50.0,3.4,-5.6865106252448605,-8.123213192515356,-3.546719827903968,-8.636133870029933,-2.0682546900805736,-2.9856967786935544,-2.593034833239721,-0.4975736005595213,-3.666861598714845,-6.0610447341383775,12.006867771131473,-5.037710382766851,-4.150056052613835,2.001023877010561,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.9225,0.28
Jarrett Stidham,QB,DEN,6000000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.8,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,6.0,-4.8
Jimmy Garoppolo,QB,LAR,3005000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,0.0,0.0,4.8,14.510526315789477,18.19078947368421,22.1,2.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,3.005,-1.8
Will Levis,QB,TEN,2385541,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,3.4,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,2.385541,-1.19
Case Keenum,QB,CHI,2250000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-1.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,2.25,-1.05
Jalen Milroe,QB,SEA,1566022,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,-2.15,0.0,-6.44,0.0,0.0,4.8,14.510526315789477,18.19078947368421,22.1,1.6,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.566022,-0.37
Jeff Driskel,QB,WAS,1255000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.255,-0.05
Easton Stick,QB,ATL,1170000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.17,0.03
Brett Rypien,QB,MIN,1170000,0.0,nan,0.0,0.0,0.0,0.0,0.0,55.8,0.0,100.0,-2.0,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.17,0.03
John Wolford,QB,MIN,1170000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,0.1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,1.17,0.03
Sean Clifford,QB,CIN,234000,0.0,,0.0,0.0,0.0,0.0,,55.8,8.9,0.0,1.6660000000000004,0.0,0.0,0.0,7.579102564102565,2.556923076923077,4.8,14.510526315789477,18.19078947368421,22.1,-0.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.746867645837402,0.0,0,Rookie/Cheap,1.2,0.234,0.97
